SESSION_KEY,SESSION_DATE,MEMBER_KEY,FLAG_FIRST_TIME_VISITOR,FLAG_FIRST_TIME_BUYER,PROBABILITY_TO_TRANSACT,PREDICTED_POINTS_PURCHASED,PREDICTED_PRICE_PER_POINT,OFFER_RICHNESS_SERVED,FLAG_TRANSACTION,OFFER_RICHNESS_APPLIED,POINTS_PURCHASED,PRICE_PER_POINT,CURRENT_BALANCE,DAYS_SINCE_LAST_PURCHASE_L12M,COUNT_TRANX_L12M,LAST_OFFER_RICHNESS_SERVED_ON_PURCHASE_L12M,OFFER_RICHNESS_APPLIED_ON_LAST_PURCHASE_L12M,POINTS_PURCHASED_LAST_TRANX_L12M,DAYS_SINCE_LAST_VISIT_NO_PURCHASE
fe53c9a9-1b54-4156-a1f2-a04617188f56,2024-09-02 13:28:58.000,3691481300583473800,0,0,0.377894687257078,9766.305289999682,0.01531705728260954,0.50,0,-1.0,0.0,-1.0,758,17,5,0.45,0.45,21000.0,2
bcfdf34c-6b4c-4808-b28e-82c20fd544c9,2024-09-02 13:28:59.000,-2926856825422888156,1,1,0.6883335116812267,10319.0755229168,0.015755775741351147,0.50,1,0.5,10000.0,0.015,30295,9999,0,-1.0,-1.0,0.0,9999
ee910234-9357-4aa0-85ef-36cef4132477,2024-09-02 13:29:57.000,9066456069466276837,0,1,0.4758766062686221,10419.707890767282,0.0154885749864276,0.50,0,-1.0,0.0,-1.0,7294,9999,0,-1.0,-1.0,0.0,107
581ed2a2-576d-4543-9546-8139455fc4b2,2024-09-02 13:30:00.000,3358528402446395402,0,1,0.4450528970792698,11625.105807611875,0.015475640639743412,0.50,0,-1.0,0.0,-1.0,27983,9999,0,-1.0,-1.0,0.0,9999
b64054f3-28af-4ab7-a97d-20d9a6a371a7,2024-09-02 13:30:07.000,-7674134248091265081,0,1,0.5011579258007047,9086.131666709904,0.01546224992139769,0.45,0,-1.0,0.0,-1.0,4753,9999,0,-1.0,-1.0,0.0,2
797b10b6-5b33-4346-b002-7060b9ba66ac,2024-09-02 13:30:17.000,-7002789000157653942,0,1,0.3807501929771191,11840.676524190469,0.015998005469613278,0.50,0,-1.0,0.0,-1.0,7,9999,0,-1.0,-1.0,0.0,83
4cfaa165-a900-4eb4-9f89-daf64f0b2ff5,2024-09-02 13:30:21.000,3571210134673906382,0,1,0.43129483153693865,8745.14791450549,0.015429943396460944,0.50,0,-1.0,0.0,-1.0,4618,9999,0,-1.0,-1.0,0.0,53
c4605eae-541c-4c50-91e8-91c9b6e80da0,2024-09-02 13:30:32.000,1741023163072129397,1,1,0.08858487566986173,13366.92937446805,0.016583887169409943,0.45,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
38b124a4-7874-4dd6-ba3b-f583a7767b54,2024-09-02 13:30:50.000,-6232679353170753918,0,0,0.5811433607441483,12252.289907122566,0.01532875977706452,0.50,0,-1.0,0.0,-1.0,20079,118,2,0.5,0.5,12000.0,1
3b93b46a-7f37-4442-8547-2f96809f1e2b,2024-09-02 13:31:00.000,-4810417015438333364,0,1,0.6618338437317653,9621.428023296556,0.015832502230328265,0.50,0,-1.0,0.0,-1.0,18978,9999,0,-1.0,-1.0,0.0,9999
14218818-1b73-4659-8b9c-1c475543a04d,2024-09-02 13:31:04.000,-4925847889011079884,1,1,0.697863686702926,9776.37982935379,0.015756452577329445,0.50,1,0.5,3000.0,0.015,14598,9999,0,-1.0,-1.0,0.0,9999
800a77f4-ecff-44d3-a9f9-2d17b6e2e238,2024-09-02 13:31:06.000,-3328987584724883310,0,0,0.7592689329072421,7977.190667311569,0.01582365619429705,0.50,0,-1.0,0.0,-1.0,6720,9999,0,-1.0,-1.0,0.0,247
f46cc596-a249-4e3c-870e-4e7655c94b02,2024-09-02 13:31:14.000,5995232200103820368,0,1,0.40349137208318414,9118.650995377213,0.01558984188150861,0.45,0,-1.0,0.0,-1.0,4312,9999,0,-1.0,-1.0,0.0,106
fa8971ed-b9f7-40e4-8bf3-2a322f8903ba,2024-09-02 13:31:34.000,157532859226271947,1,1,0.5878827506182278,9450.824749671188,0.015927898760717547,0.40,0,-1.0,0.0,-1.0,19118,9999,0,-1.0,-1.0,0.0,9999
2e30247a-d7d4-4afa-932e-f307056bd163,2024-09-02 13:31:47.000,4059298556977861166,0,1,0.21137096630607077,8659.915554790387,0.015838465731907062,0.50,0,-1.0,0.0,-1.0,1126,9999,0,-1.0,-1.0,0.0,9999
332f877a-fc16-400e-b8ea-d0f05f59daeb,2024-09-02 13:31:57.000,5694027507701331822,0,0,0.2507139537818344,8866.843278003422,0.015409369771672655,0.50,0,-1.0,0.0,-1.0,1559,9999,0,-1.0,-1.0,0.0,45
07f91f2e-107e-4f23-80b9-9f1ecb1b87f4,2024-09-02 13:32:03.000,2368674162640702887,0,1,0.7737942295415096,11583.38755151914,0.015782218986776644,0.40,1,0.4,3000.0,0.018,24216,9999,0,-1.0,-1.0,0.0,50
61bf529c-0bb6-4817-97d4-c600438561ef,2024-09-02 13:32:03.000,3721051829112759505,1,1,0.5285154064652361,10606.012891084374,0.015732845111115692,0.50,1,0.5,10000.0,0.015,37913,9999,0,-1.0,-1.0,0.0,9999
e316abc2-cce7-45ea-96a1-e093ce5fb42a,2024-09-02 13:32:11.000,-2691755598373072610,0,0,0.8837994160911875,8485.508439373023,0.016512789478819696,0.45,0,-1.0,0.0,-1.0,16765,6,1,0.0,0.0,2500.0,9999
bede94da-56ba-4717-bbd7-4783a7035618,2024-09-02 13:32:23.000,-3082329705866053858,0,0,0.290545147986418,8685.095006709456,0.015496967517468287,0.40,0,-1.0,0.0,-1.0,7016,9999,0,-1.0,-1.0,0.0,4
1b9e05e5-a45b-407d-8509-7b039a6ec825,2024-09-02 13:32:40.000,-3358189616760012104,1,1,0.6268848901431945,9774.885651404327,0.015928225241633773,0.45,1,0.45,6000.0,0.0165,2605,9999,0,-1.0,-1.0,0.0,9999
dff69b36-b5a0-427b-bb99-97163ef65dd2,2024-09-02 13:32:55.000,-8969724638929034285,0,0,0.41040140994891366,8714.360645108656,0.015599668090220918,0.50,0,-1.0,0.0,-1.0,4746,135,1,0.5,0.5,3000.0,135
512ae05f-0125-4512-8493-ad9626d1358d,2024-09-02 13:32:57.000,157532859226271947,1,1,0.5878827506182278,9450.824749671188,0.015927898760717547,0.40,1,0.4,3000.0,0.018,19118,9999,0,-1.0,-1.0,0.0,9999
f0c3bf25-ae05-4cf0-b01f-bde166e5452f,2024-09-02 13:33:06.000,1643924121878918732,1,1,0.5956720869499974,12562.149110752993,0.015805741762367567,0.50,0,-1.0,0.0,-1.0,17520,9999,0,-1.0,-1.0,0.0,9999
9daee796-fb0e-406b-865d-dcdb5f705d70,2024-09-02 13:33:10.000,-7055699959146462994,0,0,0.1621004097240884,10934.288806784354,0.015378562923942692,0.50,0,-1.0,0.0,-1.0,665,138,2,0.5,0.5,8000.0,6
2f26d208-6043-4e12-b80e-6cee73449ea1,2024-09-02 13:33:25.000,-653319531015216651,0,1,0.3371477140721614,9274.106108760603,0.015652586553262796,0.50,0,-1.0,0.0,-1.0,2219,9999,0,-1.0,-1.0,0.0,2
0c20024a-fc81-4e1f-9ad7-9a326ea22a5f,2024-09-02 13:33:28.000,8664091512194693399,0,0,0.6937587422274166,9208.125232320474,0.015243840164564188,0.50,0,-1.0,0.0,-1.0,14741,82,2,0.5,0.5,5000.0,45
a4a54718-49fc-4b8a-8b7c-6c0f4ac8ff24,2024-09-02 13:33:54.000,-3815626591398149550,0,1,0.21783799902767684,8808.95881910722,0.015711036161823528,0.45,0,-1.0,0.0,-1.0,2432,9999,0,-1.0,-1.0,0.0,273
c35b36ab-c16a-4bfe-991c-22e0a592d52d,2024-09-02 13:33:54.000,-5407928823803779601,1,1,0.3773662739134068,9419.463250287605,0.015836143339088837,0.45,0,-1.0,0.0,-1.0,4980,9999,0,-1.0,-1.0,0.0,9999
81643cc4-f108-40d8-9215-ddf62042997e,2024-09-02 13:34:32.000,3590765935313587807,0,0,0.44716862736438634,8980.905281088584,0.015584393170941645,0.50,1,0.5,3000.0,0.015,8427,9999,0,-1.0,-1.0,0.0,83
f45144ce-2e2e-4eb8-bc1f-4377bba4c48b,2024-09-02 13:35:03.000,2660514813943431773,0,1,0.7411386489187457,11726.85484384044,0.01637298857448692,0.50,0,-1.0,0.0,-1.0,14932,9999,0,-1.0,-1.0,0.0,9999
f6a8cf84-2f3e-44cb-9d65-d49cd90b61a3,2024-09-02 13:35:08.000,1591753527196350786,0,0,0.6393247243933489,10941.845393626349,0.01561097978759112,0.50,0,-1.0,0.0,-1.0,38355,272,1,0.5,0.5,7000.0,272
03748620-3862-4f96-849e-b2e04a1a48f3,2024-09-02 13:35:21.000,-5772295045442943112,0,1,0.3783579416544062,8786.934618730787,0.015497794980948774,0.50,0,-1.0,0.0,-1.0,5865,9999,0,-1.0,-1.0,0.0,150
27f9ac78-02ae-4d2b-9e2f-3d107596d6cf,2024-09-02 13:35:36.000,-2313848457438473048,0,0,0.8164520759388217,8092.230465871505,0.017377415776503348,0.50,1,0.0,2000.0,0.03,20498,89,1,0.0,0.0,2000.0,88
30dec103-903f-4564-9b9b-b393143795d4,2024-09-02 13:35:48.000,3675233953951777359,1,1,0.4839815141971598,9429.652300798252,0.0157585407913598,0.45,1,0.45,3000.0,0.0165,6040,9999,0,-1.0,-1.0,0.0,9999
86fd9f7e-88a0-4f4b-b92d-7f7687d7a246,2024-09-02 13:36:55.000,6248680488052421546,0,0,0.43360073477234706,8638.034747043605,0.015446962251919888,0.50,0,-1.0,0.0,-1.0,3412,241,1,0.0,0.0,6000.0,32
384cd82e-fdce-4109-9d18-a5536c7f590f,2024-09-02 13:37:10.000,-5570820710235435715,0,0,0.8279627331733773,10605.920227452085,0.015992057219329784,0.50,1,0.5,9000.0,0.015,13798,25,1,0.45,0.45,11000.0,25
57eae906-93f2-4706-847c-a4e9c86cd717,2024-09-02 13:37:28.000,7999018329670444333,1,1,0.3225322322506803,9249.76387427182,0.01579228225661926,0.50,0,-1.0,0.0,-1.0,2243,9999,0,-1.0,-1.0,0.0,9999
de948d9d-d5d8-4d49-85d9-e1fbbb4157d0,2024-09-02 13:37:45.000,7726376661534388368,0,1,0.4095003113821089,8527.364387145502,0.015693155231132124,0.50,0,-1.0,0.0,-1.0,2218,9999,0,-1.0,-1.0,0.0,9999
5a84088f-d36b-48f8-bdd9-fb045fc8ebbd,2024-09-02 13:37:49.000,2717154761416552505,0,1,0.6428855919747963,9278.325073047112,0.01575932256607931,0.45,0,-1.0,0.0,-1.0,6864,9999,0,-1.0,-1.0,0.0,9999
e4708387-0480-4b1c-9638-fb0e87b0a642,2024-09-02 13:37:57.000,-5713398556684559733,0,1,0.806181784215883,9391.277135053191,0.015914119934872243,0.50,0,-1.0,0.0,-1.0,16608,9999,0,-1.0,-1.0,0.0,9999
b046209e-35e9-472f-af7d-740d97ee0d28,2024-09-02 13:37:59.000,6338141092952754549,0,1,0.7825295976035235,10260.504816392167,0.015513049564843107,0.50,1,0.5,19000.0,0.015,8418,9999,0,-1.0,-1.0,0.0,28
bffe73d5-c4ef-4295-b4fb-374c4c461e72,2024-09-02 13:38:22.000,4681131633192457692,1,1,0.7205585420274889,9889.433015292532,0.01603495009863741,0.50,0,-1.0,0.0,-1.0,21523,9999,0,-1.0,-1.0,0.0,9999
2fdddc51-10e4-4f24-9dd0-b99dac29f00f,2024-09-02 13:38:48.000,-8274517494221284357,1,1,0.43840475095669273,9429.652300798252,0.015770860181545877,0.45,0,-1.0,0.0,-1.0,5394,9999,0,-1.0,-1.0,0.0,9999
a57e469f-8503-4d36-9523-50d2bea38f69,2024-09-02 13:38:56.000,7726376661534388368,0,1,0.4095003113821089,8527.364387145502,0.015693155231132124,0.50,1,0.5,7000.0,0.015,2218,9999,0,-1.0,-1.0,0.0,9999
9a7b5f21-2002-46fb-8fd7-7d80d55adc4b,2024-09-02 13:39:08.000,8558645735842248149,1,1,0.2758051016283875,9616.295543471071,0.01570065519345199,0.45,0,-1.0,0.0,-1.0,3690,9999,0,-1.0,-1.0,0.0,9999
c0bb687b-656c-4e84-8e83-fd369401916f,2024-09-02 13:40:08.000,-1902692154696614458,0,1,0.5936631692984646,11412.754659598277,0.01609679593551523,0.50,0,-1.0,0.0,-1.0,12992,9999,0,-1.0,-1.0,0.0,209
21755405-8e6c-4a27-a479-6e2a008d2152,2024-09-02 13:40:31.000,-1608161656555109796,0,1,0.7483930060515801,9262.642402708165,0.015797184765989854,0.50,1,0.5,4000.0,0.015,15839,9999,0,-1.0,-1.0,0.0,148
9431052c-de34-4845-8206-0607cbb5d77b,2024-09-02 13:40:40.000,-3997177379612956787,1,1,0.5590528410688262,9653.008215634174,0.015640960132316244,0.50,0,-1.0,0.0,-1.0,10247,9999,0,-1.0,-1.0,0.0,9999
20378124-c98a-4ab4-a379-75c2b0d387aa,2024-09-02 13:40:49.000,7889364923995944528,1,1,0.4265530124166314,9559.721555525924,0.01580836260202735,0.50,0,-1.0,0.0,-1.0,5349,9999,0,-1.0,-1.0,0.0,9999
9186cbfa-fdc2-410e-9490-1a8f6255919d,2024-09-02 13:40:58.000,-7529956912454030401,0,1,0.4945887996596523,10320.821532600998,0.01598570096226716,0.50,0,-1.0,0.0,-1.0,14044,9999,0,-1.0,-1.0,0.0,9999
7a80c637-e910-4f27-8b3a-42ec2732054c,2024-09-02 13:41:00.000,8071075453332805438,1,1,0.669387282633016,9596.197074364498,0.01574896696071666,0.50,1,0.5,4000.0,0.015,20476,9999,0,-1.0,-1.0,0.0,9999
0dcdfc94-bbcc-4693-b4fc-84d94c86e58f,2024-09-02 13:41:18.000,8677125018129388822,0,1,0.49372092180295535,9603.364785835043,0.0158676023525384,0.45,0,-1.0,0.0,-1.0,3020,9999,0,-1.0,-1.0,0.0,9999
3883107d-9ad2-4760-9f36-638276711307,2024-09-02 13:41:38.000,-2926856825422888156,0,0,0.8214891959018825,8515.001742672945,0.01671304781883573,0.50,1,0.5,3000.0,0.015,40295,9999,0,-1.0,-1.0,0.0,9999
8b46f82d-5dda-4366-8791-2d2917abe83d,2024-09-02 13:42:10.000,-8601439842896500174,1,1,0.09175144630370052,14652.544762609235,0.016633173643584416,0.45,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
4983e22e-1ceb-4625-a53c-538e4e43fd21,2024-09-02 13:42:12.000,5829664884201621032,0,1,0.7061745002146362,11809.264278403058,0.01562707518182085,0.50,0,-1.0,0.0,-1.0,8576,9999,0,-1.0,-1.0,0.0,266
b7e9632c-6860-4776-bbf0-d901837dd036,2024-09-02 13:43:06.000,2943853734137398725,0,1,0.6613124997160134,10547.446928086596,0.015506253085593403,0.50,0,-1.0,0.0,-1.0,8531,9999,0,-1.0,-1.0,0.0,315
c148573f-1815-4a6a-b7c9-2ffb3556558d,2024-09-02 13:43:25.000,-3684412514591447500,0,0,0.4797700526517692,11304.783683480557,0.015844994339820947,0.45,0,-1.0,0.0,-1.0,4778,9999,0,-1.0,-1.0,0.0,9999
7d30cf00-2406-448e-ba1e-e4d7e35365d0,2024-09-02 13:43:35.000,1211339768327768399,0,0,0.4537236092059862,10735.405812560752,0.016031092727635917,0.50,0,-1.0,0.0,-1.0,5232,9999,0,-1.0,-1.0,0.0,9999
22edd3ca-dc41-4ba3-b885-fa466fbac427,2024-09-02 13:44:00.000,-4007592914581457401,1,1,0.6192338494648445,13770.41609312348,0.015870176394628326,0.45,0,-1.0,0.0,-1.0,52131,9999,0,-1.0,-1.0,0.0,9999
833ba23c-7c64-401e-b9dc-26de90ba17f6,2024-09-02 13:44:15.000,-4634308344629201911,1,1,0.576030502649721,14660.348076192544,0.015889821961022413,0.45,0,-1.0,0.0,-1.0,11194,9999,0,-1.0,-1.0,0.0,9999
6efc80a9-fddc-4187-a415-307717adb038,2024-09-02 13:45:12.000,3172110816502774714,1,1,0.5242524558106978,9605.310866783915,0.015859459761360398,0.45,1,0.45,3000.0,0.0165,12325,9999,0,-1.0,-1.0,0.0,9999
2aa357ee-00bd-4aad-a725-55b4ab75abfb,2024-09-02 13:45:35.000,-3094586300528950772,0,1,0.6064841125589375,9860.058561595712,0.01579278538070658,0.45,0,-1.0,0.0,-1.0,8491,9999,0,-1.0,-1.0,0.0,9999
2526c37f-4b62-4fc2-9b8e-488fac23950e,2024-09-02 13:45:42.000,8984827209596819107,0,1,0.6105381803805888,9940.26078893823,0.015579181285965265,0.50,0,-1.0,0.0,-1.0,9765,9999,0,-1.0,-1.0,0.0,16
362f57bd-14ea-4f3a-a6cf-13e01b1c8392,2024-09-02 13:46:12.000,-1514494709641363910,0,1,0.6119285589335581,19768.074391211947,0.015730038003650765,0.45,0,-1.0,0.0,-1.0,91476,9999,0,-1.0,-1.0,0.0,14
979b1f84-91e8-47af-afc1-9f2d5a484b54,2024-09-02 13:46:59.000,6765012164175055895,0,0,0.36272609110970194,8588.837972042782,0.015154696880473412,0.50,0,-1.0,0.0,-1.0,34549,97,3,0.4,0.4,2000.0,25
c36f40bb-23c3-4c6d-97c6-647e670ea591,2024-09-02 13:47:09.000,4931399113277269956,0,1,0.6156056162611606,14750.920068757068,0.015677079283669234,0.50,0,-1.0,0.0,-1.0,30281,9999,0,-1.0,-1.0,0.0,4
5dbf07ff-f4d7-4ea4-9237-c2fa80679901,2024-09-02 13:47:17.000,-1961646651444492491,0,0,0.6733865286617774,8264.040449982678,0.01565007589112334,0.50,0,-1.0,0.0,-1.0,10194,260,1,0.5,0.5,4000.0,9999
d5ae9357-3b9b-4f73-862f-42f13aa85ba1,2024-09-02 13:47:17.000,-9074775787330486277,0,1,0.5049026974050046,11561.836493994922,0.015394204309238048,0.50,0,-1.0,0.0,-1.0,15708,9999,0,-1.0,-1.0,0.0,45
8d3636f1-7a49-4984-9068-55a8a1ba453c,2024-09-02 13:47:20.000,-633707817317208170,0,1,0.35091888489153245,18395.007055680275,0.0158209783614398,0.45,0,-1.0,0.0,-1.0,91697,9999,0,-1.0,-1.0,0.0,30
12b1b9e9-32d2-4480-a30e-e5ecf78fb3af,2024-09-02 13:47:31.000,1290111337027729729,1,1,0.6272551478517607,9654.891706634076,0.01573959512363974,0.50,0,-1.0,0.0,-1.0,18394,9999,0,-1.0,-1.0,0.0,9999
bbb1d508-ba2a-4121-8705-63cf7fcaebd3,2024-09-02 13:47:40.000,-3094586300528950772,0,1,0.6064841125589375,9860.058561595712,0.01579278538070658,0.45,1,0.45,3000.0,0.0165,8491,9999,0,-1.0,-1.0,0.0,9999
cd141bce-5a76-4d65-9e5e-d60dab9aa5ff,2024-09-02 13:47:49.000,-535342497670029259,0,1,0.7394259762265262,8783.307021182995,0.015919129466918105,0.50,0,-1.0,0.0,-1.0,4554,9999,0,-1.0,-1.0,0.0,9999
8b8820b6-2207-4b6b-ab49-b403f4b1f56f,2024-09-02 13:47:52.000,-7248235797750511990,1,1,0.32203826244390704,9447.71545459281,0.015801487559225648,0.40,0,-1.0,0.0,-1.0,1964,9999,0,-1.0,-1.0,0.0,9999
7063554e-5004-4365-abac-134eb761859f,2024-09-02 13:48:03.000,-5713398556684559733,0,1,0.806181784215883,9391.277135053191,0.015914119934872243,0.50,1,0.5,23000.0,0.015,16608,9999,0,-1.0,-1.0,0.0,9999
89b4bdd0-6867-440b-be88-e7ad6fdd9f7f,2024-09-02 13:48:19.000,6021419989851562517,0,0,0.32491157327580844,10269.658735135772,0.015849004416864806,0.45,0,-1.0,0.0,-1.0,1767,9999,0,-1.0,-1.0,0.0,9999
4ccb3a47-2cec-4af0-9390-fa3b394c128f,2024-09-02 13:48:42.000,-2833710995001988436,0,1,0.3625660886775271,9394.227200877256,0.01535517009320684,0.50,0,-1.0,0.0,-1.0,6389,9999,0,-1.0,-1.0,0.0,56
b7284494-3227-4612-bffd-46c4fb288fc3,2024-09-02 13:49:06.000,-4719806976906265360,0,1,0.5293072222147139,11168.571076886485,0.015573756858757264,0.50,0,-1.0,0.0,-1.0,3455,9999,0,-1.0,-1.0,0.0,73
ae60a1f7-444d-44d9-8f2e-080a8a7e1009,2024-09-02 13:49:24.000,223305926570455976,0,1,0.4291994977628832,8433.29830836428,0.015473519945808856,0.50,0,-1.0,0.0,-1.0,5130,9999,0,-1.0,-1.0,0.0,9999
ed8bbf3c-83a6-496d-bda0-ba81cb87ad80,2024-09-02 13:49:27.000,-2250647777454867739,0,1,0.8750075082797323,9606.433535502703,0.015740449530865792,0.50,1,0.5,9000.0,0.015,14642,9999,0,-1.0,-1.0,0.0,9999
8e25fb2a-a4ff-4a9e-9dea-4d1a41fa3ea7,2024-09-02 13:49:53.000,-6663633633737883258,1,1,0.4630375157276892,21130.651024650277,0.01613038929908264,0.45,0,-1.0,0.0,-1.0,91849,9999,0,-1.0,-1.0,0.0,9999
523cb0df-61e8-4c3c-a374-0833ef8efe0c,2024-09-02 13:49:55.000,6837431296204345135,0,1,0.5184068305527821,9706.913723358062,0.0162325938445067,0.45,1,0.45,11000.0,0.0165,304,9999,0,-1.0,-1.0,0.0,9999
22e80302-f224-4d9c-986c-95642ed2ff5d,2024-09-02 13:50:17.000,8880029003286158002,0,1,0.5809337335395945,12708.433876865354,0.015720865341762476,0.50,0,-1.0,0.0,-1.0,36132,9999,0,-1.0,-1.0,0.0,103
58d867de-d10a-48ea-9a6b-49ccd3b81913,2024-09-02 13:50:21.000,-8882574578800334559,0,1,0.684615997976229,10066.345029242204,0.015555794554122102,0.50,1,0.5,3000.0,0.015,10429,9999,0,-1.0,-1.0,0.0,151
aed41f34-7a17-4816-9ceb-bd9b75175416,2024-09-02 13:50:21.000,2039592508519890477,0,0,0.598180565207046,7891.5503419376655,0.016055789224707035,0.50,1,0.5,7000.0,0.015,286,6,2,0.0,0.0,2000.0,327
94acb2fe-5bb8-4269-9e8e-45083980143c,2024-09-02 13:50:27.000,-1690461982722916149,0,1,0.5181355388974872,11261.343943162648,0.015450428931328575,0.50,1,0.5,12000.0,0.015,4989,9999,0,-1.0,-1.0,0.0,12
ebea3f68-0fd0-4221-a542-11a769d85db5,2024-09-02 13:50:57.000,-2274656874884815342,0,1,0.47692092706212375,9811.784954629173,0.015491448990277682,0.50,0,-1.0,0.0,-1.0,7061,9999,0,-1.0,-1.0,0.0,78
2a0b2825-f5d2-4554-a600-c0e41ec753cf,2024-09-02 13:51:03.000,5775375703095767686,0,1,0.5822046816746214,12073.408021979449,0.0155566117912074,0.45,0,-1.0,0.0,-1.0,10392,9999,0,-1.0,-1.0,0.0,3
0d779135-730f-4889-a3b3-70b7cfb5d82d,2024-09-02 13:51:21.000,2027560703285917618,0,1,0.7056519684308359,12722.444417150884,0.015496820935740082,0.50,0,-1.0,0.0,-1.0,50423,9999,0,-1.0,-1.0,0.0,283
a98b6b32-58d7-4b05-883c-13efb0fc0a5e,2024-09-02 13:51:44.000,8949301170498909975,1,1,0.16638015303380368,13359.93052502042,0.01620654616572345,0.45,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
39667d87-2397-4c3a-af46-59b2c44475fc,2024-09-02 13:51:48.000,3628440096017986011,0,0,0.4537826419224615,9087.831618221802,0.015494621127384247,0.45,0,-1.0,0.0,-1.0,8005,9999,0,-1.0,-1.0,0.0,2
4551ae32-020a-4661-b5f8-6c6c4f1d5c1f,2024-09-02 13:52:50.000,-4926178180845296020,0,1,0.5430010370518642,10157.625761467234,0.015589353351380368,0.50,0,-1.0,0.0,-1.0,27994,9999,0,-1.0,-1.0,0.0,9999
196616b4-67d3-4fff-bd99-fc928816f74a,2024-09-02 13:52:56.000,8203038878883406117,0,1,0.7873733012826,10569.061286243115,0.015448161166121972,0.50,1,0.5,4000.0,0.015,12860,9999,0,-1.0,-1.0,0.0,71
df09c2d0-4478-4b8b-9079-736952d51f7b,2024-09-02 13:53:19.000,-8752545522294625975,0,1,0.6329748657558006,9922.173710406643,0.015485941886006478,0.50,0,-1.0,0.0,-1.0,12272,9999,0,-1.0,-1.0,0.0,6
67622581-76e9-4ca0-9b7f-97c8962bcdec,2024-09-02 13:53:48.000,3395205118458091358,1,1,0.4006721316188672,9319.43704777151,0.015798144921408856,0.50,0,-1.0,0.0,-1.0,2145,9999,0,-1.0,-1.0,0.0,9999
31444331-e7c8-4131-9d3b-786f9978a44c,2024-09-02 13:54:07.000,471718229354666294,0,0,0.22707750680108016,8735.505288460052,0.01592096468501459,0.50,0,-1.0,0.0,-1.0,808,9999,0,-1.0,-1.0,0.0,111
5cca7422-a90a-485a-a37c-36bddc2e3c76,2024-09-02 13:54:18.000,5949157829518528033,0,1,0.8907453714673788,8840.401257077481,0.015621105538914616,0.50,1,0.5,14000.0,0.015,12794,9999,0,-1.0,-1.0,0.0,274
cde1372a-0f82-43d3-939b-a26e2a3c19bc,2024-09-02 13:54:39.000,-6860332096820706476,0,0,0.8066902444409942,8536.290914935307,0.01606565371719316,0.50,1,0.5,7000.0,0.015,29412,9999,0,-1.0,-1.0,0.0,62
ecdfa8dd-ffa5-469b-8b67-04f216bfe9cd,2024-09-02 13:54:42.000,-5245551259349841121,1,1,0.5472257760743787,9474.177741019732,0.015806014830637306,0.50,0,-1.0,0.0,-1.0,20501,9999,0,-1.0,-1.0,0.0,9999
d6929032-ffc5-4b0d-a482-530e5ce8e168,2024-09-02 13:54:49.000,5316891951162857535,0,0,0.3731510368808212,8634.568931575981,0.015514166102174312,0.50,0,-1.0,0.0,-1.0,718,218,1,0.4,0.4,9000.0,7
d6bacc2a-0662-47cf-99bd-f71885429213,2024-09-02 13:55:23.000,2100375608457840351,0,0,0.3557531461961377,8666.296572309553,0.017389699393571597,0.40,0,-1.0,0.0,-1.0,95,9999,0,-1.0,-1.0,0.0,9999
0ea9f8e2-7fce-47dd-a406-edfb4cbc8bde,2024-09-02 13:56:10.000,-2512131274916137777,1,1,0.3399037365474652,9407.239689225158,0.01579658453281628,0.45,0,-1.0,0.0,-1.0,5118,9999,0,-1.0,-1.0,0.0,9999
260ade6e-4ff9-4792-a195-c22be12039d5,2024-09-02 13:56:32.000,7596853523563287105,0,0,0.5397120141856048,7909.395985569406,0.01544169940829948,0.50,0,-1.0,0.0,-1.0,8178,289,2,0.5,0.5,3000.0,176
cc37f6e5-047f-4fb8-a9b2-91d754dfe210,2024-09-02 13:57:05.000,-988156646763693630,0,0,0.7144125460756571,8117.037692217591,0.015987544229930113,0.45,1,0.45,10000.0,0.0165,7181,9999,0,-1.0,-1.0,0.0,9999
2bf6545b-6db2-4202-869f-b1a085482cc0,2024-09-02 13:57:30.000,-4030645623644713817,0,0,0.577100896243666,9236.992817180137,0.0151900383829656,0.50,0,-1.0,0.0,-1.0,6952,74,2,0.5,0.5,4000.0,14
d7d20988-3ca4-4b39-8819-fe8d755064b9,2024-09-02 13:57:32.000,471718229354666294,0,0,0.22707750680108016,8735.505288460052,0.01592096468501459,0.50,1,0.5,5000.0,0.015,808,9999,0,-1.0,-1.0,0.0,111
17beee51-e7e0-462f-b457-b52e32216446,2024-09-02 13:57:39.000,2286530999178281275,0,0,0.43059327051073776,12078.947842948151,0.015335555519458585,0.50,0,-1.0,0.0,-1.0,4171,27,1,0.45,0.45,11000.0,27
049cab9a-f8b7-4368-920c-a6d5c49b0523,2024-09-02 13:57:42.000,7981831561696307980,0,0,0.3050759172695874,9711.68574104627,0.015582225622922434,0.50,0,-1.0,0.0,-1.0,5528,9999,0,-1.0,-1.0,0.0,4
5cc66f56-6821-4ec0-8ed4-ac0338efcc8a,2024-09-02 13:57:45.000,7529590035752877224,0,1,0.2977408968414301,8999.720946123143,0.015675261648022416,0.40,0,-1.0,0.0,-1.0,2080,9999,0,-1.0,-1.0,0.0,9999
